goal_location,ps_location_0,ps_location_1,ps_location_10,ps_location_11,ps_location_12,ps_location_13,ps_location_14,ps_location_15,ps_location_16,ps_location_17,ps_location_18,ps_location_19,ps_location_2,ps_location_3,ps_location_4,ps_location_5,ps_location_6,ps_location_7,ps_location_8,ps_location_9,real_location
"(-4.199999999999999, -4.449999999999999)","[(-2.7783470869524396, -3.1339599271314875)]","[(-3.3851918043003004, -2.21716265130371)]","[(-3.3161707698571794, -2.9048976134076967)]","[(-3.0903132040695858, -2.5636615432314147)]","[(-3.888730506343138, -3.110307948191576)]","[(-3.4871513307489206, -2.8656551242632786)]","[(-3.116997548533174, -2.7976797036562013)]","[(-3.2171880151288432, -2.450012875810927)]","[(-3.6899404800075897, -2.8809109375133035)]","[(-4.044955686094941, -2.7263398882208607)]","[(-3.358499683442892, -1.960258554578771)]","[(-3.6282649038233585, -3.088407540336022)]","[(-3.1944829139948463, -2.441547356765194)]","[(-3.734068575449477, -2.609015573972994)]","[(-3.1026919933259123, -3.044368930143686)]","[(-2.3668265484944646, -2.664318232862823)]","[(-3.8573272701441113, -2.8478370242194884)]","[(-3.282645479055168, -3.2992787532530103)]","[(-3.7477313489943436, -3.557275966531733)]","[(-3.0020078784008506, -3.8221014534694087)]","(-2.0, -3.05)"
"(5.700000000000001, 0.5500000000000007)","[(-4.18171536434671, -1.8445207204397922)]","[(-4.498864680829495, -1.7342815527024729)]","[(-3.6609459350430114, -2.4021953957693585)]","[(-3.657190749077089, -1.9615030894458803)]","[(-3.3172394002841576, -2.3445325361573213)]","[(-4.144748262843365, -2.071656765316718)]","[(-4.094921606542208, -2.153382718309448)]","[(-4.689589943608532, -2.5431506292935797)]","[(-3.5172457498226404, -2.1995139368437138)]","[(-4.18715706471027, -1.4036088407557175)]","[(-4.364004786555121, -1.7635206414486062)]","[(-4.1186971578061495, -0.9375809337287326)]","[(-4.143646378746362, -2.355203103033729)]","[(-4.188520798989339, -1.2065802023729792)]","[(-4.501714825494997, -1.5311124869117554)]","[(-4.818966158680683, -1.340159620084166)]","[(-4.575581813637028, -0.8541469389473193)]","[(-4.479001207793536, -2.1150154145486364)]","[(-3.999496807007373, -1.99207918074822)]","[(-4.705761403866111, -1.2006850715822455)]","(-4.35, -3.1499999999999995)"
"(7.199999999999999, -0.09999999999999964)","[(-1.5620687785169656, -0.6111512618400103)]","[(-1.9932808883979183, -1.2519546616378516)]","[(-1.6755362384850954, -0.33016797161717765)]","[(-2.3390384594190126, -0.5194305186517547)]","[(-1.2643891446557407, 0.4354784034900799)]","[(-2.509640771536938, 0.11855421097880708)]","[(-3.305783184258517, 0.22072062586510804)]","[(-2.539694446674074, 0.8773063156906673)]","[(-2.673007718057546, -0.7260246818358479)]","[(-1.5686295531086092, -0.5226432302219781)]","[(-2.0147570449919807, -0.8651423647349292)]","[(-2.0424054113626298, -0.4387597820629614)]","[(-2.3482300307735553, -0.9577335886078522)]","[(-2.1969246745540114, -0.20509302136494648)]","[(-2.428388493006124, -1.4667276568542014)]","[(-1.9476680378421176, -0.248359687886345)]","[(-2.4093160234356907, -0.943541811485235)]","[(-2.9155990876579727, -0.7690846540893919)]","[(-1.7180251872581054, -0.09004811485041453)]","[(-2.657258820606616, 0.019692917984447)]","(-1.6999999999999993, -1.549999999999999)"
"(-6.0, -1.6500000000000004)","[(-4.587019929187077, -4.571261919730421)]","[(-3.6776452675574305, -4.501990935218811)]","[(-3.389879453417673, -4.380773488515599)]","[(-4.340683500257071, -4.232277139994306)]","[(-4.29523297181388, -4.194789448141971)]","[(-3.693178192059897, -4.2891400092059975)]","[(-4.441232481151091, -4.425153981444408)]","[(-4.014356185202041, -5.020223844895929)]","[(-4.547486342327836, -3.2915429460089713)]","[(-3.3285391703340137, -4.125080806558306)]","[(-3.379594291662955, -4.745464254238339)]","[(-3.87294378931718, -3.9622253507672127)]","[(-4.626020852980779, -4.580330627611362)]","[(-3.9291752993128677, -3.9065449211206764)]","[(-3.796856105449422, -5.4559620197936365)]","[(-4.652327985747696, -4.371258501315817)]","[(-4.486121102837824, -4.890774402423943)]","[(-4.265418785583661, -4.8188926663385105)]","[(-2.9619942942563884, -4.276168380965521)]","[(-3.8676100135807383, -4.2563019262867545)]","(-2.1999999999999993, -4.3999999999999995)"
"(-7.05, -0.6999999999999993)","[(-4.2206469459053295, -6.073124045069043)]","[(-4.7507792785062, -7.156475751889452)]","[(-4.705869375867787, -5.95554562347582)]","[(-4.606275927831329, -6.2948442025027855)]","[(-4.355942558844593, -7.107970377519576)]","[(-4.4307178816680075, -7.026479220469531)]","[(-3.942023586788882, -6.949290118376404)]","[(-4.945501480058292, -6.233628247969091)]","[(-4.715163154680116, -5.986389952525019)]","[(-4.448825261138149, -6.201363302212609)]","[(-4.801602838102804, -6.555147088540701)]","[(-3.7670254530798917, -6.520154183808876)]","[(-4.064743250891931, -6.688879988492475)]","[(-4.744455149390519, -7.729666307789144)]","[(-5.013016307080879, -6.934044467244606)]","[(-4.434781810623186, -7.001988765676284)]","[(-4.396062147854633, -6.579159325573098)]","[(-4.538097162440719, -6.632653596288372)]","[(-4.424999403922263, -6.640708246475266)]","[(-4.549877633580301, -5.8730043842037105)]","(-4.6, -5.1499999999999995)"
"(1.200000000000001, -5.199999999999999)","[(4.1373415744299065, -4.826957668575566)]","[(5.261704448243633, -4.926243209610841)]","[(6.129602992744837, -5.798025238735433)]","[(4.138520259468782, -5.728392639942172)]","[(4.936059802395193, -5.1258823288286965)]","[(5.198497404179999, -5.332995174358713)]","[(5.631001149647591, -5.316782518700803)]","[(5.59691673289888, -5.176902737920885)]","[(4.936669109094049, -4.946262406638689)]","[(4.33330274259465, -5.343709168054781)]","[(5.486992245445264, -5.220413390848916)]","[(5.612345432686844, -5.10562257847189)]","[(4.900099445383454, -4.908575049290552)]","[(5.646573843678329, -5.42160048265707)]","[(4.860460598193101, -5.074870046081585)]","[(5.526741921183034, -4.6305139176455015)]","[(4.473949062034587, -5.2771189014561735)]","[(5.361340763805671, -5.418960883921894)]","[(5.883348028989942, -5.28648881926245)]","[(5.056102366984157, -4.911509115529075)]","(6.0, -5.0)"
"(7.0, 3.8500000000000014)","[(0.7946526638487741, -2.930371806211596)]","[(0.8043891103811855, -1.9516660441654998)]","[(0.910081821875764, -1.9183714893491755)]","[(0.2427504276032434, -1.577183191789607)]","[(0.5599998325611084, -2.827173805843533)]","[(0.5481332698544567, -2.3549724508941665)]","[(0.48293235910857063, -2.811586327844725)]","[(1.0697219065961183, -2.681722745816404)]","[(0.9235566210076493, -2.200662598251039)]","[(1.1437512146363271, -2.218132899946589)]","[(0.38287287048610186, -2.084994829708741)]","[(0.8771359488757684, -1.4856328040090334)]","[(0.2248482524064336, -1.326920042708437)]","[(-0.1462033095171194, -2.5932741141487097)]","[(0.112562711716159, -2.7613335510793036)]","[(0.7667118371647477, -1.754228330793169)]","[(0.9280872724116362, -2.0103769543764027)]","[(0.4104304171994339, -2.522535434069294)]","[(0.24898828179726695, -2.6676316798589816)]","[(0.2889450616017156, -2.2719696697224485)]","(-1.4499999999999993, -2.4499999999999993)"
"(1.25, -4.6499999999999995)","[(5.778363966678387, -2.2903748315207264)]","[(5.578231995908485, -2.444811159474839)]","[(6.248857679061952, -0.8589821555999593)]","[(6.60044466588688, -2.219952427812536)]","[(6.128133251973378, -2.095046591529737)]","[(6.489584688439137, -2.3113704814621867)]","[(6.487540019998344, -2.073346176256052)]","[(6.005480930288375, -1.3347602883604477)]","[(5.75617062777753, -2.0156265555476294)]","[(5.448413262024054, -2.557181344418311)]","[(5.391227681638782, -2.2968019094821717)]","[(5.738200814191096, -1.2313209814900654)]","[(6.074307898780151, -1.514487869495372)]","[(6.5499878056032586, -2.0799042308965787)]","[(6.930207098826629, -1.722178072917813)]","[(6.4033518429615635, -2.75038469367989)]","[(6.89120126054292, -1.3985109377696927)]","[(6.366677853519076, -2.28968699326835)]","[(6.087465534182832, -2.4813421968661653)]","[(6.549193810108667, -2.229864920838219)]","(5.4, -2.4499999999999993)"
"(-4.6, -4.949999999999999)","[(-5.643842860067085, -5.718917516463364)]","[(-6.147952971438077, -6.529798864571333)]","[(-5.499753446371299, -5.572020364723053)]","[(-5.468138106013051, -6.214961969271748)]","[(-6.43808200432355, -6.4669588054113385)]","[(-5.561941784554514, -5.4220328296483595)]","[(-5.64156182681454, -5.606164992201626)]","[(-6.306308758259825, -5.738680521504698)]","[(-6.4870849037209535, -5.249137855594784)]","[(-6.2818927179789545, -5.951501451831504)]","[(-5.529581148117686, -5.39771085509007)]","[(-6.121002266796303, -5.532031670643859)]","[(-5.8355960323113125, -4.895001127509839)]","[(-6.855464612262353, -5.653011980593752)]","[(-6.459677690337969, -5.708654685553993)]","[(-5.375240071779623, -6.4249067955418)]","[(-5.668069060377861, -5.412014794789921)]","[(-6.39210468773504, -5.2818531623617355)]","[(-5.434194007579231, -6.335768703364205)]","[(-5.5109868337413275, -5.337642239557971)]","(-6.8, -5.5)"
"(-3.8499999999999996, -5.75)","[(7.548686060151663, -1.3397513855653973)]","[(8.254384443142206, 0.08566572387682259)]","[(5.8018219219288225, -0.6140351714408037)]","[(7.249273845150387, -0.3916184054983461)]","[(7.5846477017391924, 1.0977127839728853)]","[(6.718095312937315, -0.12033857682521595)]","[(6.923501624767418, -0.29569372307448627)]","[(7.249579899151167, 0.14432120030333379)]","[(6.361526211207881, -0.5024760988117096)]","[(6.385923093314317, -1.1322927794796094)]","[(6.94018386411931, -0.41387970165126853)]","[(7.249549968046497, -0.619725875943349)]","[(7.590013184879325, -0.10372439781655518)]","[(6.4703738804598006, -0.047180029949857205)]","[(7.251288444441067, -0.7047952394949264)]","[(7.035026988448928, 0.059224997713772265)]","[(6.069382788709052, -0.3539331237177363)]","[(6.2390022844063875, -0.0433722384620403)]","[(6.727795140652795, 0.24341265324264433)]","[(6.596367291999101, -0.06758582455328657)]","(5.850000000000001, -0.1999999999999993)"
"(-1.799999999999999, -1.3499999999999996)","[(4.212955676767844, -2.90859976233209)]","[(4.103331828718048, -2.310848780948376)]","[(5.618170731681133, -2.252227299529516)]","[(5.5538264739617205, -2.8469055176241445)]","[(4.553074595860811, -3.3850733776012873)]","[(4.666376993539743, -2.5603182885684523)]","[(4.835778339379919, -2.5309768782645174)]","[(4.1958792948356525, -2.796577612663853)]","[(6.223914004834851, -3.3175977691528162)]","[(5.2820606475415355, -2.6065749913907323)]","[(4.959716210568344, -2.515403788436052)]","[(5.181274905837712, -3.268790367574007)]","[(4.646512025006498, -3.445298089159056)]","[(5.233247237496411, -3.3274173253438786)]","[(5.327856205244785, -2.1914609485235803)]","[(4.896540318086432, -1.7470823381655358)]","[(5.361828921351335, -2.140041288436618)]","[(5.437707834191582, -2.3443231327098846)]","[(5.872911535249315, -2.9521242943675166)]","[(5.57738037103139, -2.755054095080978)]","(6.600000000000001, -3.25)"
"(-3.8499999999999996, -5.6)","[(-5.5562698842965315, -4.414497195429974)]","[(-4.71304837673563, -3.337171752047591)]","[(-6.593008125248426, -4.204059402347365)]","[(-5.3886810572548836, -5.539122280060069)]","[(-4.737227872022055, -4.8982711995499635)]","[(-5.115233108237065, -4.395117091239344)]","[(-6.10080981266459, -4.4725458680319505)]","[(-6.102858156352098, -4.756491892876333)]","[(-5.273480308956616, -5.135717593454201)]","[(-6.20600707613435, -4.916794266286158)]","[(-6.31956477573175, -3.562183632509452)]","[(-6.508771163937427, -4.15762265566652)]","[(-5.059074715221615, -4.854997179125668)]","[(-5.059074715221615, -4.854997179125668)]","[(-5.304635338948217, -4.753373055672131)]","[(-5.541840508513015, -4.932771138275606)]","[(-6.064416920506468, -4.475551325578412)]","[(-6.037933291097557, -4.87792005380436)]","[(-5.781023537103766, -3.9999014328278517)]","[(-5.184932257331702, -5.10262239195179)]","(-6.55, -3.3999999999999995)"
"(-6.1, -1.4499999999999993)","[(5.420463402019898, 1.2182308464198315)]","[(4.835272171904315, 0.3826527071394834)]","[(4.063016006833224, -0.11145323495841242)]","[(4.681770503735104, 1.0092961794578497)]","[(5.423790932393546, 1.8190202367032362)]","[(4.755139083863213, 0.7818771929258124)]","[(5.4695725496792065, 1.4121516137990135)]","[(5.0088558014567415, 0.14300796949011851)]","[(4.063435525971735, 1.674915273790651)]","[(4.827439422838523, 1.0409751965292995)]","[(4.8005192593617565, 0.14135113224615758)]","[(4.957989015336109, 0.5318326502804671)]","[(5.419248532126486, 1.8945904848359114)]","[(5.097795524739767, 1.4474181423957808)]","[(4.1910567956018205, 0.9061106800146772)]","[(5.0324987660714005, 0.7905614412045735)]","[(5.438945722201663, -0.07154294477839718)]","[(4.671130120527215, -0.3187422048278018)]","[(4.670527965169574, 1.1560107464189682)]","[(4.566072685555675, 1.6311319643547848)]","(5.0, -0.8499999999999996)"
"(6.600000000000001, -0.049999999999998934)","[(8.421810967385492, -0.11757462979540712)]","[(8.645562190431397, -0.8896706214088487)]","[(8.466074385406557, -0.6274975731998533)]","[(8.835830239516529, 0.19289971040200826)]","[(8.955245686339602, -0.6668261998017502)]","[(8.46293207481497, -0.5626837537624202)]","[(8.616240806240414, -0.5878126865614145)]","[(8.76412600973362, -0.6451146331790519)]","[(8.520805301765733, -1.409296856070494)]","[(8.334871259778016, -0.5817651996823654)]","[(8.563309117861705, -2.018098869802028)]","[(8.184278690550284, -1.1847578855607857)]","[(8.595522610514912, -1.725658359673783)]","[(8.284405021313132, -0.9932391332748848)]","[(8.477358996471763, -0.9643508579034133)]","[(8.775227440633378, -1.5395269258796749)]","[(8.653069923340466, -1.5607806911959883)]","[(8.754444297231293, -0.9674286252922358)]","[(8.536882846549618, -1.2100627011468734)]","[(8.78214119443292, -0.3078814820796927)]","(6.449999999999999, -1.4000000000000004)"
"(5.550000000000001, -5.3)","[(-6.615644140521678, -1.7967309835140521)]","[(-6.207052762706972, -0.6477311028382836)]","[(-6.269497408183351, -1.088311499383119)]","[(-6.1544880951334155, -1.5344576247004675)]","[(-6.078312575075933, -0.2827692312048037)]","[(-5.666376864241445, -0.32234216146665495)]","[(-6.34819906628671, -1.370998042609792)]","[(-6.5096818420274065, -1.6770748407541318)]","[(-6.539267782857565, -1.5092813768552482)]","[(-6.263009558007296, -1.520934250901092)]","[(-6.239065603755948, -1.7153729293175783)]","[(-5.751065030330501, -0.7686466345255468)]","[(-6.877813246252469, -0.9798782023676291)]","[(-6.239297447559151, -0.4626142569096846)]","[(-5.788759569346847, -0.9779459007344813)]","[(-5.84749965674805, 0.31236146254444863)]","[(-6.420684490985813, -0.5230329810815718)]","[(-5.467457581564144, -1.1424746745840102)]","[(-6.430253346133977, -0.647283348297107)]","[(-6.199625522415103, -1.5361915475972063)]","(-6.15, -0.049999999999998934)"
"(-5.95, -4.35)","[(-0.5559402255645023, -4.88879561791639)]","[(-0.6677629749716738, -4.896163208513827)]","[(-2.0207702110607815, -4.784407422315071)]","[(-1.3852154724818369, -4.568398898339279)]","[(-0.18966922858106494, -5.653615543508192)]","[(-2.228721051653628, -5.1584712362646385)]","[(-0.7814705295278834, -6.003961377180069)]","[(-0.3539278358426905, -4.7201410987773516)]","[(-0.9673426121801216, -5.466950931419912)]","[(-1.2083866304372681, -4.9608100066462)]","[(-1.716216187312527, -5.418033595498731)]","[(-1.142623859779472, -6.876068666726139)]","[(-0.5013550908596481, -5.844220805093638)]","[(-0.34060301834325046, -5.089600248116234)]","[(-0.9902114805765635, -5.053052352197148)]","[(-0.7149856887275216, -6.090571497794854)]","[(-0.7420683966389471, -5.3675627003007165)]","[(-0.8301983271211021, -5.5708158453064165)]","[(-0.20648540866829246, -4.546216211505514)]","[(-0.48030367573101657, -6.477946870299572)]","(0.3500000000000014, -4.8)"
"(3.5, -0.8499999999999996)","[(-0.5890563853691161, -3.8939823351687335)]","[(-0.6838183930421843, -3.767208438141198)]","[(-0.15171477579335058, -3.514699642781039)]","[(-1.0906276533862125, -5.096857444030257)]","[(-0.8910189415625467, -3.0645151246805526)]","[(-1.2207648269209446, -4.283387106426218)]","[(-0.5521697170445186, -3.567576672167642)]","[(-1.1477355314399433, -4.362385591000706)]","[(-0.7908700536056965, -3.7078518373961735)]","[(-0.6771479555969233, -3.87721779911835)]","[(-0.8090974208017132, -3.6039492799181465)]","[(-0.2306604913559019, -4.326124230176594)]","[(-1.1423600810772616, -3.137428340572258)]","[(0.05707897794764927, -4.0558723452882415)]","[(-0.7739492050074759, -3.7538884099958962)]","[(-1.2423128170661695, -3.3404492629568345)]","[(-0.41476512738479576, -3.584982569037293)]","[(-1.1908062459411006, -3.2532471471284232)]","[(-0.5532757376105503, -3.574682809262817)]","[(-1.1908062459411006, -3.2532471471284232)]","(-1.049999999999999, -5.6499999999999995)"
"(-1.3499999999999996, -3.55)","[(3.1177265986525695, -4.05508131505626)]","[(4.854095775607407, -3.7719991506970083)]","[(4.374158843624542, -3.4207295611839457)]","[(4.025771417051894, -4.102831890967493)]","[(4.196969456871248, -3.4233573921106464)]","[(4.08424864806619, -4.038657974366065)]","[(3.7082462030057295, -3.6322655626682288)]","[(2.995065899527955, -3.832950725843869)]","[(4.588255170506429, -3.8443441594756207)]","[(3.9120725364724747, -3.2889131513652465)]","[(3.6103107573491253, -3.75926798794912)]","[(4.461708763324862, -3.92784373836422)]","[(4.0982673503834945, -4.09543326664022)]","[(4.706064245763176, -3.0172920698485974)]","[(4.199780982893616, -3.8546919445398595)]","[(4.114743531282081, -4.356875283076851)]","[(5.070932532916785, -3.77042342919638)]","[(4.927142620803671, -3.9428193789894346)]","[(3.734768652534301, -3.6880375764329116)]","[(3.903566325533919, -3.7658696902863196)]","(5.100000000000001, -4.0)"
"(1.700000000000001, -3.55)","[(7.474480315450839, -2.9236384106195366)]","[(7.810120846196581, -2.965832516869661)]","[(6.565442610697646, -2.2190184370937525)]","[(6.987154357851789, -3.200941348019299)]","[(7.054498186785824, -2.2378437307485317)]","[(7.475962652257035, -2.463646013475248)]","[(7.691300236455702, -2.6739844183759995)]","[(7.61563942674682, -2.3911153024541814)]","[(6.724642101607234, -3.189858402539307)]","[(7.382884454740041, -1.7621902631959665)]","[(7.871676758827604, -2.4618091237571846)]","[(6.890667918370584, -3.1194431913522043)]","[(8.858338130594053, -2.7739548394798907)]","[(6.8429470567120845, -2.8140639493392134)]","[(7.498423740362063, -2.708058910092242)]","[(7.487749849073133, -2.5893669868048845)]","[(6.903445166113531, -2.2038721391084106)]","[(6.418244639241811, -2.1138190339387153)]","[(7.277034706917128, -2.994249340501032)]","[(8.069174249347412, -2.4116714219891113)]","(6.5, -3.3499999999999996)"
"(6.050000000000001, 0.75)","[(1.8072366144561778, -1.800782976240921)]","[(2.7242087911370376, -2.099488189622579)]","[(1.7943505525781978, -2.1438407223148044)]","[(1.7669897269616899, -1.8406644089002668)]","[(1.1701787212673929, -1.2386738500594041)]","[(1.903050648937249, -1.803175695731192)]","[(1.715557967796531, -1.2713572075141806)]","[(2.4289490566897385, -1.941815923843763)]","[(1.4933038065774955, -1.3271631442685115)]","[(2.1630606162660526, -1.63824429842257)]","[(1.9387033352308607, -1.7904225963882006)]","[(1.0670690260557976, -1.7722114338085337)]","[(1.4163410126005083, -1.9930434081334591)]","[(1.6765453444036005, -1.5354951015837575)]","[(2.329969146889401, -2.2871602669112123)]","[(1.9858024194078778, -2.002208878314253)]","[(1.5091854401856566, -2.4677273761117333)]","[(2.2979324159204966, -2.301255102987338)]","[(2.251187169731536, -1.960188189770732)]","[(1.2045409747666667, -1.5261611543565095)]","(3.4000000000000004, -2.0999999999999996)"
"(-5.85, 0.15000000000000036)","[(-4.02786426565504, -3.858709921201736)]","[(-2.4883876408374204, -4.42474507970142)]","[(-3.9418092933805284, -4.831653695713148)]","[(-4.227841891587669, -4.197437735816316)]","[(-4.638422161638188, -4.124669336278715)]","[(-4.385655274788792, -5.057045105113529)]","[(-2.8500764122786726, -4.460987838806589)]","[(-4.095457943819393, -4.552365441696872)]","[(-4.174772845532088, -4.554564805998206)]","[(-3.2796024379870854, -4.295774275303364)]","[(-3.3345296567050244, -5.276286124240374)]","[(-4.051786599047106, -4.29154330507621)]","[(-4.575311692696039, -5.164175214485153)]","[(-4.3768364734453895, -4.241456087619427)]","[(-3.794609128818408, -4.00952383962683)]","[(-3.4868146299565055, -4.223700651275834)]","[(-3.2335430588237175, -4.0571617282307795)]","[(-4.144425164447172, -4.345453684374371)]","[(-4.114642290957901, -4.470048759173115)]","[(-2.9293444145045227, -4.73842203845258)]","(-5.35, -5.05)"
"(1.3500000000000014, -5.0)","[(-3.935061121982165, -6.375261426934388)]","[(-5.203794749288955, -5.642350823661504)]","[(-4.903185349019034, -4.970674994890079)]","[(-5.413944412549202, -5.773022494937678)]","[(-4.880286015114711, -5.557039283451582)]","[(-5.1666361048874165, -5.763459387099895)]","[(-4.556976869855206, -5.619116300247469)]","[(-4.295492449856003, -5.427401844525548)]","[(-5.0274783235851235, -5.591982931885208)]","[(-5.288311067484176, -5.362686646078532)]","[(-5.588426885195825, -5.799746811034177)]","[(-4.116585718109656, -5.384533715400124)]","[(-4.260229940567489, -5.452698415928738)]","[(-5.805779849675131, -6.201470353560682)]","[(-5.0561518667470375, -5.425831016340104)]","[(-4.392581527638577, -5.591537385978605)]","[(-4.937721901520523, -6.076586124538719)]","[(-5.8668898945831085, -5.134407855924777)]","[(-4.974093962787787, -5.0448258027658195)]","[(-5.686945539363836, -5.300754616655838)]","(-6.3, -5.35)"
"(-2.05, -5.25)","[(-5.4435106856452435, -3.218458990517944)]","[(-5.865586033304325, -2.8009600289592154)]","[(-6.535456954805299, -3.019176036079073)]","[(-6.516327723923845, -4.073556425711733)]","[(-5.69111744627056, -3.0603048055513535)]","[(-6.609024457960078, -2.8496910551876673)]","[(-5.81310100901071, -2.6611464181330775)]","[(-5.761570111669042, -3.9745675395473343)]","[(-5.5778598208835675, -2.6516040244955357)]","[(-4.864924670657256, -4.208669550290237)]","[(-6.256135484425268, -3.710643526937065)]","[(-5.401654090103588, -3.4225381670845008)]","[(-5.209169461848316, -3.4027517410200447)]","[(-5.264868499292628, -3.110898843625618)]","[(-5.165149384256743, -2.806899761327851)]","[(-4.909890712504112, -3.9197923094275775)]","[(-5.207584940313005, -4.023977878820809)]","[(-4.900808976797672, -3.6382528716640126)]","[(-6.028207687722017, -3.1238004647013966)]","[(-5.844656848682512, -3.7547807530465955)]","(-6.699999999999999, -4.699999999999999)"
"(7.199999999999999, -4.25)","[(-4.1202226765698216, -3.155473267045037)]","[(-4.072035072807919, -3.3578733124460074)]","[(-4.618409037223216, -2.7666309487746816)]","[(-4.0347695587892884, -3.5342882818955754)]","[(-3.978113960705981, -3.2664931881603545)]","[(-3.5538502547670703, -3.452938130022746)]","[(-3.6548365479889755, -3.0271637757517844)]","[(-4.336486455125621, -2.3864507685956333)]","[(-4.581798447984203, -4.263524686649118)]","[(-4.014003618382928, -3.692094644531503)]","[(-4.565761166008904, -2.4732907324400655)]","[(-3.880469744920404, -3.7862656080875268)]","[(-4.875465104425647, -3.58159564964925)]","[(-4.129626145763502, -4.245210227929055)]","[(-4.097301141100387, -3.652237020822166)]","[(-3.4392447322204753, -2.9021731447036268)]","[(-4.679323796703376, -4.067843181373892)]","[(-3.6223950343546485, -3.296709312837748)]","[(-3.486831141090785, -3.486884667583201)]","[(-3.4130119269932435, -2.740493911183263)]","(-4.55, -4.3)"
"(-4.8, -1.6999999999999993)","[(-2.571050197117085, -5.25315590567295)]","[(-2.9368834154952275, -4.748268895088835)]","[(-3.4186171903197744, -4.983822269891484)]","[(-2.616338969437957, -4.535385186106254)]","[(-2.1839637575790745, -5.928320225426541)]","[(-2.8388155657153, -4.764665657981575)]","[(-3.0524988495452967, -5.529307500623656)]","[(-2.3268194629572347, -4.058133586890184)]","[(-3.1036816895878396, -5.7313687581807065)]","[(-1.4411368778992322, -4.480116832773123)]","[(-2.8566826133872154, -4.95730531124141)]","[(-2.070789508088464, -4.783397970000732)]","[(-2.5937635154886514, -4.715118682076433)]","[(-3.1369705288395524, -4.5140938647717945)]","[(-3.107602809823989, -4.667969999213027)]","[(-2.2530841188652806, -4.6756750985560425)]","[(-3.177349799439077, -3.924927623573411)]","[(-2.1589160615539473, -4.46145407865257)]","[(-2.706912575934188, -4.836233372685653)]","[(-2.796821124478395, -4.638877900906867)]","(-2.3, -2.8)"
"(-4.85, -1.299999999999999)","[(-7.670799882037445, -6.596550637906546)]","[(-5.747327435797222, -5.7977130089037034)]","[(-5.692445619328669, -6.062915038612893)]","[(-7.128055655782549, -6.436275287166783)]","[(-7.905302415437427, -5.4302601047965195)]","[(-6.606031912196506, -6.83068093132022)]","[(-6.101490874932782, -5.885066592891215)]","[(-6.59896346486846, -5.0321181266176644)]","[(-7.133470661374325, -5.504195763889215)]","[(-6.26071788171809, -5.95079945797602)]","[(-7.2577106186590274, -6.174916098507639)]","[(-6.452379779066305, -6.063242092108842)]","[(-7.1169751577453315, -6.203260671487988)]","[(-6.867021693639803, -5.725489681912621)]","[(-6.8189037501200005, -5.951219477338713)]","[(-6.575272449593404, -5.2122987815542245)]","[(-6.19935268742945, -6.111170009588044)]","[(-6.7445107368633685, -6.135477967092464)]","[(-6.819501009715654, -6.233368146987199)]","[(-7.137860596687977, -6.735551811443962)]","(-5.5, -5.0)"
"(2.1000000000000014, -0.8499999999999996)","[(6.233476401705472, -5.447720049469566)]","[(5.815979362224876, -5.240060745505208)]","[(5.718876445928654, -5.6531654665675175)]","[(6.552803822875341, -5.173694212025034)]","[(5.650624351862969, -5.000399142878413)]","[(6.653732742131578, -4.9967038547500895)]","[(5.600414123478375, -4.613179415150448)]","[(5.88625011004918, -5.099340006720932)]","[(6.7018310738937314, -4.998438785406468)]","[(5.563001228294305, -4.839283290505089)]","[(6.272849286321386, -5.960259079389968)]","[(5.730616447473358, -5.103993373085314)]","[(6.741141982434319, -5.48893734036226)]","[(5.789234559895302, -5.237741310438268)]","[(6.548300404023392, -4.3602427531880075)]","[(5.948033874477869, -5.25677558188172)]","[(6.893874441208254, -4.983218229029519)]","[(5.808232576234186, -4.837200461051572)]","[(5.959622716758663, -5.132312530399695)]","[(6.868926725407699, -5.006658018669055)]","(7.100000000000001, -4.35)"
"(4.9, -4.8)","[(-4.78438520751979, -2.2559637267476864)]","[(-5.456526741094159, -2.7095500515340505)]","[(-5.2992271477279695, -2.1038614039139927)]","[(-5.1150698936938435, -2.1619532114894184)]","[(-5.107174931704387, -2.7495112907576846)]","[(-4.619375709985684, -1.6261498553468057)]","[(-4.225605402257627, -2.1542231857494922)]","[(-3.7984763950159475, -2.9022467724268517)]","[(-5.254173185210025, -2.321204496113527)]","[(-4.423674887984139, -2.602777563025388)]","[(-5.035310828700405, -3.4849992951438313)]","[(-4.5586440453847015, -2.200866237048662)]","[(-4.226064763757704, -1.521283228756274)]","[(-3.7870250911618744, -1.9383997227633016)]","[(-4.245714227262275, -1.7766332794670774)]","[(-5.8711583843121025, -2.5358548941449133)]","[(-4.471335791823405, -1.4971824078142248)]","[(-4.497392089122229, -1.977102801070668)]","[(-5.4935105807598115, -2.765096929274097)]","[(-4.556685705449542, -1.8285834627337603)]","(-6.25, -1.799999999999999)"
